1035.jpg	0	1	8.833776e-01	7	
2006.jpg	0	2	8.708507e-01	31	
1216.jpg	12	3	7.974021e-01	26	
1027.jpg	12	4	7.657112e-01	5	
2248.jpg	12	5	7.608204e-01	60	
1007.jpg	12	6	7.380937e-01	1	
2015.jpg	12	7	7.372051e-01	33	
2010.jpg	11	8	7.241853e-01	32	
2125.jpg	11	9	7.206409e-01	47	
2112.jpg	12	10	7.183300e-01	45	
2212.jpg	11	11	7.160987e-01	56	
2089.jpg	12	12	7.112508e-01	42	
1145.jpg	12	13	6.907766e-01	16	
2181.jpg	11	14	6.892851e-01	53	
1246.jpg	12	15	6.843491e-01	28	
2240.jpg	11	16	6.785696e-01	59	
2024.jpg	11	17	6.689239e-01	34	
1073.jpg	12	18	6.548303e-01	11	
2063.jpg	12	19	6.121428e-01	41	
2045.jpg	12	20	6.044026e-01	38	
2229.jpg	12	21	5.983626e-01	58	
2039.jpg	12	22	5.839365e-01	35	
1050.jpg	0	23	5.820715e-01	8	
1202.jpg	0	24	5.789576e-01	23	
1262.jpg	0	25	5.646964e-01	30	
2053.jpg	0	26	5.555727e-01	39	
2153.jpg	0	27	5.271964e-01	50	
2094.jpg	0	28	5.213022e-01	43	
2164.jpg	0	29	5.101854e-01	52	
1013.jpg	0	30	5.051171e-01	2	
2118.jpg	0	31	4.954147e-01	46	
1114.jpg	0	32	4.776791e-01	13	
2209.jpg	0	33	4.727367e-01	55	
2149.jpg	0	34	4.705577e-01	49	
1031.jpg	0	35	4.639190e-01	6	
1173.jpg	0	36	4.617867e-01	19	
1052.jpg	0	37	4.574368e-01	9	
1130.jpg	0	38	4.514105e-01	15	
1255.jpg	24	39	4.363812e-01	29	
1210.jpg	24	40	4.322686e-01	25	
1017.jpg	24	41	4.239598e-01	3	
2155.jpg	24	42	4.177124e-01	51	
1060.jpg	22	43	4.100473e-01	10	
2043.jpg	24	44	4.077816e-01	37	
1146.jpg	24	45	3.694401e-01	17	
2194.jpg	22	46	3.497279e-01	54	
2058.jpg	24	47	3.223031e-01	40	
1191.jpg	22	48	3.114641e-01	21	
1226.jpg	22	49	3.068182e-01	27	
1183.jpg	24	50	3.037620e-01	20	
2041.jpg	22	51	3.023740e-01	36	
1019.jpg	24	52	3.018314e-01	4	
2218.jpg	24	53	2.741420e-01	57	
2128.jpg	22	54	1.868419e-01	48	
1204.jpg	24	55	1.605004e-01	24	
2110.jpg	24	56	1.577508e-01	44	
1127.jpg	24	57	1.474001e-01	14	
1080.jpg	24	58	1.354297e-01	12	
1192.jpg	0	59	1.034733e-01	22	
1150.jpg	0	60	3.300401e-02	18	

