subjectID	order	run	before_or_after	session	itemName	bidInd	isMale	onsettime	fixationTime	onset	duration
"MRI_faces_129	"	1	1	"after	"	2	"1202.jpg	"	21	1	2.154608	4.026829	2.154608	2
"MRI_faces_129	"	1	1	"after	"	2	"1017.jpg	"	20	1	6.026764	8.026819	6.026764	2
"MRI_faces_129	"	1	1	"after	"	2	"1204.jpg	"	45	1	11.026802	13.026836	11.026802	2
"MRI_faces_129	"	1	1	"after	"	2	"2024.jpg	"	47	0	15.026855	17.026901	15.026855	2
"MRI_faces_129	"	1	1	"after	"	2	"1183.jpg	"	51	1	20.027042	22.027062	20.027042	2
"MRI_faces_129	"	1	1	"after	"	2	"1007.jpg	"	50	1	24.027093	26.027089	24.027093	2
"MRI_faces_129	"	1	1	"after	"	2	"2043.jpg	"	44	0	27.027123	29.027121	27.027123	2
"MRI_faces_129	"	1	1	"after	"	2	"1173.jpg	"	40	1	31.027141	33.027228	31.027141	2
"MRI_faces_129	"	1	1	"after	"	2	"2149.jpg	"	56	0	35.027271	37.027326	35.027271	2
"MRI_faces_129	"	1	1	"after	"	2	"2112.jpg	"	16	0	41.028121	43.028408	41.028121	2
"MRI_faces_129	"	1	1	"after	"	2	"2006.jpg	"	10	0	44.028578	46.028936	44.028578	2
"MRI_faces_129	"	1	1	"after	"	2	"2045.jpg	"	46	0	47.027441	49.027477	47.027441	2
"MRI_faces_129	"	1	1	"after	"	2	"1052.jpg	"	41	1	52.027454	54.027543	52.027454	2
"MRI_faces_129	"	1	1	"after	"	2	"2181.jpg	"	13	0	60.027545	62.027629	60.027545	2
"MRI_faces_129	"	1	1	"after	"	2	"2094.jpg	"	18	0	63.027617	65.027649	63.027617	2
"MRI_faces_129	"	1	1	"after	"	2	"2110.jpg	"	52	0	66.027745	68.027651	66.027745	2
"MRI_faces_129	"	1	1	"after	"	2	"2248.jpg	"	19	0	69.027654	71.027687	69.027654	2
"MRI_faces_129	"	1	1	"after	"	2	"2015.jpg	"	17	0	72.027776	74.027825	72.027776	2
"MRI_faces_129	"	1	1	"after	"	2	"2058.jpg	"	49	0	75.027743	77.027799	75.027743	2
"MRI_faces_129	"	1	1	"after	"	2	"2155.jpg	"	42	0	79.027893	81.027839	79.027893	2
"MRI_faces_129	"	1	1	"after	"	2	"2063.jpg	"	4	0	82.027926	84.027932	82.027926	2
"MRI_faces_129	"	1	1	"after	"	2	"1035.jpg	"	12	1	85.027966	87.02795	85.027966	2
"MRI_faces_129	"	1	1	"after	"	2	"1127.jpg	"	55	1	90.028001	92.028001	90.028001	2
"MRI_faces_129	"	1	1	"after	"	2	"1262.jpg	"	9	1	95.028072	97.028036	95.028072	2
"MRI_faces_129	"	1	1	"after	"	2	"1216.jpg	"	7	1	102.028144	104.028198	102.028144	2
"MRI_faces_129	"	1	1	"after	"	2	"2164.jpg	"	39	0	105.028207	107.028274	105.028207	2
"MRI_faces_129	"	1	1	"after	"	2	"1192.jpg	"	48	1	108.028235	110.028256	108.028235	2
"MRI_faces_129	"	1	1	"after	"	2	"1114.jpg	"	6	1	111.028222	113.02836	111.028222	2
"MRI_faces_129	"	1	1	"after	"	2	"1255.jpg	"	14	1	116.028412	118.028386	116.028412	2
"MRI_faces_129	"	1	1	"after	"	2	"1130.jpg	"	54	1	119.028434	121.028461	119.028434	2
"MRI_faces_129	"	1	1	"after	"	2	"1146.jpg	"	22	1	122.028422	124.028452	122.028422	2
"MRI_faces_129	"	1	1	"after	"	2	"2118.jpg	"	11	0	125.028542	127.0285	125.028542	2
"MRI_faces_129	"	1	1	"after	"	2	"1226.jpg	"	43	1	130.028512	132.028606	130.028512	2
"MRI_faces_129	"	1	1	"after	"	2	"2010.jpg	"	8	0	135.028601	137.028597	135.028601	2
"MRI_faces_129	"	1	1	"after	"	2	"1150.jpg	"	57	1	139.0286	141.012256	139.0286	2
"MRI_faces_129	"	1	1	"after	"	2	"1210.jpg	"	3	1	145.012631	147.028771	145.012631	2
"MRI_faces_129	"	1	1	"after	"	2	"2089.jpg	"	15	0	148.013375	150.013764	148.013375	2
"MRI_faces_129	"	1	1	"after	"	2	"1060.jpg	"	58	1	152.028852	154.028819	152.028852	2
"MRI_faces_129	"	1	1	"after	"	2	"1031.jpg	"	5	1	157.028907	159.015359	157.028907	2
"MRI_faces_129	"	1	1	"after	"	2	"2218.jpg	"	53	0	161.015719	163.015993	161.015719	2
