subjectID	order	run	before_or_after	session	itemName	bidInd	isMale	onsettime	fixationTime	onset	duration
"MRI_faces_110	"	2	1	"after	"	1	"2229.jpg	"	22	0	2.156757	4.023685	2.156757	2
"MRI_faces_110	"	2	1	"after	"	1	"2053.jpg	"	20	0	8.024365	10.02477	8.024365	2
"MRI_faces_110	"	2	1	"after	"	1	"1145.jpg	"	7	1	11.02489	13.025291	11.02489	2
"MRI_faces_110	"	2	1	"after	"	1	"2006.jpg	"	41	0	15.025628	17.025937	15.025628	2
"MRI_faces_110	"	2	1	"after	"	1	"2149.jpg	"	53	0	19.019026	21.018892	19.019026	2
"MRI_faces_110	"	2	1	"after	"	1	"1017.jpg	"	11	1	27.019098	29.019007	27.019098	2
"MRI_faces_110	"	2	1	"after	"	1	"2045.jpg	"	46	0	30.019044	32.019154	30.019044	2
"MRI_faces_110	"	2	1	"after	"	1	"1035.jpg	"	10	1	35.019192	37.019174	35.019192	2
"MRI_faces_110	"	2	1	"after	"	1	"2125.jpg	"	18	0	38.019179	40.019185	38.019179	2
"MRI_faces_110	"	2	1	"after	"	1	"1052.jpg	"	43	1	44.019242	46.019322	44.019242	2
"MRI_faces_110	"	2	1	"after	"	1	"2110.jpg	"	58	0	49.019371	51.019336	49.019371	2
"MRI_faces_110	"	2	1	"after	"	1	"2181.jpg	"	15	0	52.01933	54.01939	52.01933	2
"MRI_faces_110	"	2	1	"after	"	1	"2039.jpg	"	42	0	56.019455	58.019456	56.019455	2
"MRI_faces_110	"	2	1	"after	"	1	"1114.jpg	"	6	1	60.01948	62.019552	60.01948	2
"MRI_faces_110	"	2	1	"after	"	1	"1226.jpg	"	49	1	65.01951	67.019573	65.01951	2
"MRI_faces_110	"	2	1	"after	"	1	"2015.jpg	"	21	0	70.019668	72.019606	70.019668	2
"MRI_faces_110	"	2	1	"after	"	1	"2248.jpg	"	4	0	75.019678	77.0198	75.019678	2
"MRI_faces_110	"	2	1	"after	"	1	"1173.jpg	"	47	1	79.020229	81.020467	79.020229	2
"MRI_faces_110	"	2	1	"after	"	1	"1073.jpg	"	56	1	83.020839	85.021212	83.020839	2
"MRI_faces_110	"	2	1	"after	"	1	"1019.jpg	"	45	1	87.021557	89.021878	87.021557	2
"MRI_faces_110	"	2	1	"after	"	1	"2118.jpg	"	19	0	90.022414	92.022972	90.022414	2
"MRI_faces_110	"	2	1	"after	"	1	"2024.jpg	"	40	0	94.02262	96.02295	94.02262	2
"MRI_faces_110	"	2	1	"after	"	1	"1130.jpg	"	39	1	97.023196	99.023633	97.023196	2
"MRI_faces_110	"	2	1	"after	"	1	"2041.jpg	"	51	0	100.023721	102.024113	100.023721	2
"MRI_faces_110	"	2	1	"after	"	1	"2155.jpg	"	57	0	103.024263	105.024606	103.024263	2
"MRI_faces_110	"	2	1	"after	"	1	"2010.jpg	"	5	0	107.024958	109.025389	107.024958	2
"MRI_faces_110	"	2	1	"after	"	1	"1146.jpg	"	48	1	112.025892	114.020169	112.025892	2
"MRI_faces_110	"	2	1	"after	"	1	"1031.jpg	"	9	1	115.020161	117.02027	115.020161	2
"MRI_faces_110	"	2	1	"after	"	1	"1183.jpg	"	16	1	118.020181	120.020351	118.020181	2
"MRI_faces_110	"	2	1	"after	"	1	"2153.jpg	"	54	0	123.020245	125.020373	123.020245	2
"MRI_faces_110	"	2	1	"after	"	1	"2240.jpg	"	44	0	126.020313	128.020368	126.020313	2
"MRI_faces_110	"	2	1	"after	"	1	"2128.jpg	"	52	0	129.020326	131.020407	129.020326	2
"MRI_faces_110	"	2	1	"after	"	1	"2063.jpg	"	17	0	134.020464	136.020481	134.020464	2
"MRI_faces_110	"	2	1	"after	"	1	"1204.jpg	"	50	1	139.020457	141.020536	139.020457	2
"MRI_faces_110	"	2	1	"after	"	1	"2218.jpg	"	14	0	142.020544	144.020569	142.020544	2
"MRI_faces_110	"	2	1	"after	"	1	"1150.jpg	"	55	1	145.020596	147.020693	145.020596	2
"MRI_faces_110	"	2	1	"after	"	1	"1050.jpg	"	12	1	148.020547	150.020672	148.020547	2
"MRI_faces_110	"	2	1	"after	"	1	"1060.jpg	"	13	1	151.020607	153.020713	151.020607	2
"MRI_faces_110	"	2	1	"after	"	1	"2112.jpg	"	3	0	158.020785	160.020701	158.020785	2
"MRI_faces_110	"	2	1	"after	"	1	"2209.jpg	"	8	0	161.020721	163.020794	161.020721	2
