subjectID	order	run	before_or_after	session	itemName	bidInd	isMale	onsettime	fixationTime	onset	duration
"MRI_faces_123	"	1	1	"before	"	1	"2153.jpg	"	6	0	2.144948	4.028734	2.144948	2
"MRI_faces_123	"	1	1	"before	"	1	"1145.jpg	"	40	1	8.029525	10.029778	8.029525	2
"MRI_faces_123	"	1	1	"before	"	1	"2155.jpg	"	53	0	11.029993	13.030314	11.029993	2
"MRI_faces_123	"	1	1	"before	"	1	"2248.jpg	"	13	0	15.02869	17.031068	15.02869	2
"MRI_faces_123	"	1	1	"before	"	1	"2110.jpg	"	51	0	19.028894	21.02884	19.028894	2
"MRI_faces_123	"	1	1	"before	"	1	"2118.jpg	"	18	0	27.028872	29.02896	27.028872	2
"MRI_faces_123	"	1	1	"before	"	1	"1173.jpg	"	42	1	30.029011	32.029026	30.029011	2
"MRI_faces_123	"	1	1	"before	"	1	"2053.jpg	"	17	0	35.029026	37.029134	35.029026	2
"MRI_faces_123	"	1	1	"before	"	1	"2063.jpg	"	14	0	38.029128	40.029068	38.029128	2
"MRI_faces_123	"	1	1	"before	"	1	"2212.jpg	"	16	0	44.029159	46.029185	44.029159	2
"MRI_faces_123	"	1	1	"before	"	1	"1202.jpg	"	5	1	49.029293	51.029279	49.029293	2
"MRI_faces_123	"	1	1	"before	"	1	"1204.jpg	"	41	1	52.02934	54.029324	52.02934	2
"MRI_faces_123	"	1	1	"before	"	1	"2125.jpg	"	15	0	56.029395	58.029324	56.029395	2
"MRI_faces_123	"	1	1	"before	"	1	"1050.jpg	"	22	1	60.029426	62.029456	60.029426	2
"MRI_faces_123	"	1	1	"before	"	1	"1146.jpg	"	20	1	65.029526	67.029587	65.029526	2
"MRI_faces_123	"	1	1	"before	"	1	"1080.jpg	"	48	1	70.029639	72.029568	70.029639	2
"MRI_faces_123	"	1	1	"before	"	1	"1073.jpg	"	11	1	75.029662	77.02963	75.029662	2
"MRI_faces_123	"	1	1	"before	"	1	"1127.jpg	"	50	1	79.029677	81.029762	79.029677	2
"MRI_faces_123	"	1	1	"before	"	1	"2094.jpg	"	58	0	83.02976	85.029811	83.02976	2
"MRI_faces_123	"	1	1	"before	"	1	"2089.jpg	"	10	0	87.029761	89.029797	87.029761	2
"MRI_faces_123	"	1	1	"before	"	1	"1255.jpg	"	9	1	90.029817	92.029829	90.029817	2
"MRI_faces_123	"	1	1	"before	"	1	"2181.jpg	"	7	0	94.029847	96.029916	94.029847	2
"MRI_faces_123	"	1	1	"before	"	1	"1031.jpg	"	21	1	97.029999	99.030045	97.029999	2
"MRI_faces_123	"	1	1	"before	"	1	"2041.jpg	"	52	0	100.030028	102.029984	100.030028	2
"MRI_faces_123	"	1	1	"before	"	1	"2218.jpg	"	46	0	103.030032	105.030117	103.030032	2
"MRI_faces_123	"	1	1	"before	"	1	"2024.jpg	"	43	0	107.030229	109.030564	107.030229	2
"MRI_faces_123	"	1	1	"before	"	1	"2058.jpg	"	56	0	112.030098	114.030215	112.030098	2
"MRI_faces_123	"	1	1	"before	"	1	"1013.jpg	"	44	1	115.030183	117.030241	115.030183	2
"MRI_faces_123	"	1	1	"before	"	1	"1052.jpg	"	55	1	118.030227	120.030301	118.030227	2
"MRI_faces_123	"	1	1	"before	"	1	"2229.jpg	"	39	0	123.030334	125.03035	123.030334	2
"MRI_faces_123	"	1	1	"before	"	1	"2043.jpg	"	19	0	126.030338	128.030342	126.030338	2
"MRI_faces_123	"	1	1	"before	"	1	"1114.jpg	"	8	1	129.030441	131.030458	129.030441	2
"MRI_faces_123	"	1	1	"before	"	1	"2194.jpg	"	47	0	134.030455	136.030486	134.030455	2
"MRI_faces_123	"	1	1	"before	"	1	"1262.jpg	"	3	1	139.030553	141.0195	139.030553	2
"MRI_faces_123	"	1	1	"before	"	1	"1060.jpg	"	57	1	142.030565	144.03054	142.030565	2
"MRI_faces_123	"	1	1	"before	"	1	"1192.jpg	"	54	1	145.030592	147.030552	145.030592	2
"MRI_faces_123	"	1	1	"before	"	1	"1246.jpg	"	49	1	148.030655	150.030624	148.030655	2
"MRI_faces_123	"	1	1	"before	"	1	"1191.jpg	"	45	1	151.021139	153.021511	151.021139	2
"MRI_faces_123	"	1	1	"before	"	1	"2010.jpg	"	12	0	158.030763	160.030833	158.030763	2
"MRI_faces_123	"	1	1	"before	"	1	"2045.jpg	"	4	0	161.030751	163.023268	161.030751	2
