subjectID	order	run	before_or_after	session	itemName	bidInd	isMale	onsettime	fixationTime	onset	duration
"MRI_faces_144	"	2	1	"after	"	2	"2010.jpg	"	20	0	2.162808	4.029553	2.162808	2
"MRI_faces_144	"	2	1	"after	"	2	"1145.jpg	"	45	1	8.029495	10.029546	8.029495	2
"MRI_faces_144	"	2	1	"after	"	2	"2153.jpg	"	10	0	11.02962	13.029656	11.02962	2
"MRI_faces_144	"	2	1	"after	"	2	"2043.jpg	"	22	0	15.029636	17.029682	15.029636	2
"MRI_faces_144	"	2	1	"after	"	2	"2041.jpg	"	17	0	19.029754	21.029711	19.029754	2
"MRI_faces_144	"	2	1	"after	"	2	"2212.jpg	"	6	0	27.029814	29.029861	27.029814	2
"MRI_faces_144	"	2	1	"after	"	2	"1204.jpg	"	44	1	30.029804	32.029911	30.029804	2
"MRI_faces_144	"	2	1	"after	"	2	"1127.jpg	"	54	1	35.029941	37.030043	35.029941	2
"MRI_faces_144	"	2	1	"after	"	2	"2058.jpg	"	15	0	38.030003	40.030115	38.030003	2
"MRI_faces_144	"	2	1	"after	"	2	"2164.jpg	"	41	0	44.030109	46.030136	44.030109	2
"MRI_faces_144	"	2	1	"after	"	2	"2015.jpg	"	5	0	49.030199	51.030222	49.030199	2
"MRI_faces_144	"	2	1	"after	"	2	"2125.jpg	"	11	0	52.030179	54.030567	52.030179	2
"MRI_faces_144	"	2	1	"after	"	2	"2063.jpg	"	12	0	56.033643	58.031122	56.033643	2
"MRI_faces_144	"	2	1	"after	"	2	"2229.jpg	"	9	0	60.033994	62.030288	60.033994	2
"MRI_faces_144	"	2	1	"after	"	2	"1080.jpg	"	58	1	65.032357	67.030423	65.032357	2
"MRI_faces_144	"	2	1	"after	"	2	"2053.jpg	"	16	0	70.030444	72.030539	70.030444	2
"MRI_faces_144	"	2	1	"after	"	2	"2006.jpg	"	8	0	75.030463	77.030587	75.030463	2
"MRI_faces_144	"	2	1	"after	"	2	"2045.jpg	"	13	0	79.030553	81.030621	79.030553	2
"MRI_faces_144	"	2	1	"after	"	2	"2194.jpg	"	7	0	83.030643	85.030734	83.030643	2
"MRI_faces_144	"	2	1	"after	"	2	"1146.jpg	"	53	1	87.030693	89.030695	87.030693	2
"MRI_faces_144	"	2	1	"after	"	2	"2089.jpg	"	21	0	90.030669	92.030688	90.030669	2
"MRI_faces_144	"	2	1	"after	"	2	"1060.jpg	"	49	1	94.030808	96.030815	94.030808	2
"MRI_faces_144	"	2	1	"after	"	2	"1246.jpg	"	42	1	97.030813	99.030814	97.030813	2
"MRI_faces_144	"	2	1	"after	"	2	"1073.jpg	"	56	1	100.030864	102.030918	100.030864	2
"MRI_faces_144	"	2	1	"after	"	2	"2039.jpg	"	4	0	103.030932	105.030887	103.030932	2
"MRI_faces_144	"	2	1	"after	"	2	"1035.jpg	"	46	1	107.030968	109.03096	107.030968	2
"MRI_faces_144	"	2	1	"after	"	2	"1255.jpg	"	39	1	112.030994	114.03101	112.030994	2
"MRI_faces_144	"	2	1	"after	"	2	"2128.jpg	"	18	0	115.03107	117.031088	115.03107	2
"MRI_faces_144	"	2	1	"after	"	2	"1019.jpg	"	43	1	118.031043	120.031116	118.031043	2
"MRI_faces_144	"	2	1	"after	"	2	"1114.jpg	"	51	1	123.031111	125.031167	123.031111	2
"MRI_faces_144	"	2	1	"after	"	2	"1216.jpg	"	47	1	126.031177	128.031264	126.031177	2
"MRI_faces_144	"	2	1	"after	"	2	"2112.jpg	"	3	0	129.031232	131.031194	129.031232	2
"MRI_faces_144	"	2	1	"after	"	2	"2024.jpg	"	14	0	134.03135	136.031336	134.03135	2
"MRI_faces_144	"	2	1	"after	"	2	"1013.jpg	"	55	1	139.031403	141.031439	139.031403	2
"MRI_faces_144	"	2	1	"after	"	2	"1007.jpg	"	40	1	142.031416	144.03148	142.031416	2
"MRI_faces_144	"	2	1	"after	"	2	"1183.jpg	"	52	1	145.031437	147.031531	145.031437	2
"MRI_faces_144	"	2	1	"after	"	2	"1191.jpg	"	50	1	148.031526	150.031534	148.031526	2
"MRI_faces_144	"	2	1	"after	"	2	"2218.jpg	"	19	0	151.031447	153.031506	151.031447	2
"MRI_faces_144	"	2	1	"after	"	2	"1150.jpg	"	48	1	158.031914	160.032252	158.031914	2
"MRI_faces_144	"	2	1	"after	"	2	"1192.jpg	"	57	1	161.03165	163.03174	161.03165	2
