subjectID	order	run	before_or_after	session	itemName	bidInd	isMale	onsettime	fixationTime	onset	duration
"MRI_faces_145	"	1	1	"before	"	1	"1027.jpg	"	12	1	2.02984	4.02387	2.02984	2
"MRI_faces_145	"	1	1	"before	"	1	"1080.jpg	"	54	1	5.02398	7.024331	5.02398	2
"MRI_faces_145	"	1	1	"before	"	1	"2110.jpg	"	51	0	9.024678	11.025059	9.024678	2
"MRI_faces_145	"	1	1	"before	"	1	"1114.jpg	"	21	1	13.025448	15.025782	13.025448	2
"MRI_faces_145	"	1	1	"before	"	1	"2058.jpg	"	41	0	16.025892	18.026376	16.025892	2
"MRI_faces_145	"	1	1	"before	"	1	"2043.jpg	"	15	0	21.01343	23.013424	21.01343	2
"MRI_faces_145	"	1	1	"before	"	1	"2128.jpg	"	14	0	27.013549	29.013577	27.013549	2
"MRI_faces_145	"	1	1	"before	"	1	"1060.jpg	"	55	1	30.013561	32.013637	30.013561	2
"MRI_faces_145	"	1	1	"before	"	1	"2153.jpg	"	8	0	34.013603	36.013713	34.013603	2
"MRI_faces_145	"	1	1	"before	"	1	"1013.jpg	"	20	1	37.01363	39.013659	37.01363	2
"MRI_faces_145	"	1	1	"before	"	1	"1192.jpg	"	57	1	44.016964	46.014541	44.016964	2
"MRI_faces_145	"	1	1	"before	"	1	"1204.jpg	"	18	1	48.01488	50.017914	48.01488	2
"MRI_faces_145	"	1	1	"before	"	1	"1262.jpg	"	5	1	54.017945	56.018586	54.017945	2
"MRI_faces_145	"	1	1	"before	"	1	"2112.jpg	"	22	0	57.016433	59.016806	57.016433	2
"MRI_faces_145	"	1	1	"before	"	1	"1150.jpg	"	58	1	60.01685	62.017932	60.01685	2
"MRI_faces_145	"	1	1	"before	"	1	"1073.jpg	"	45	1	65.017871	67.0182	65.017871	2
"MRI_faces_145	"	1	1	"before	"	1	"2155.jpg	"	48	0	68.01833	70.018706	68.01833	2
"MRI_faces_145	"	1	1	"before	"	1	"1130.jpg	"	43	1	72.019042	74.019385	72.019042	2
"MRI_faces_145	"	1	1	"before	"	1	"2015.jpg	"	19	0	76.019708	78.020089	76.019708	2
"MRI_faces_145	"	1	1	"before	"	1	"2024.jpg	"	53	0	80.020443	82.020869	80.020443	2
"MRI_faces_145	"	1	1	"before	"	1	"1146.jpg	"	56	1	83.020968	85.021285	83.020968	2
"MRI_faces_145	"	1	1	"before	"	1	"1255.jpg	"	16	1	88.021839	90.022203	88.021839	2
"MRI_faces_145	"	1	1	"before	"	1	"1246.jpg	"	46	1	91.022305	93.022688	91.022305	2
"MRI_faces_145	"	1	1	"before	"	1	"1127.jpg	"	49	1	94.022946	96.023196	94.022946	2
"MRI_faces_145	"	1	1	"before	"	1	"1216.jpg	"	17	1	97.023461	99.023818	97.023461	2
"MRI_faces_145	"	1	1	"before	"	1	"2094.jpg	"	3	0	100.023966	102.024246	100.023966	2
"MRI_faces_145	"	1	1	"before	"	1	"2053.jpg	"	13	0	105.024812	107.025124	105.024812	2
"MRI_faces_145	"	1	1	"before	"	1	"1050.jpg	"	6	1	110.025658	112.025973	110.025658	2
"MRI_faces_145	"	1	1	"before	"	1	"2209.jpg	"	39	0	115.026556	117.014695	115.026556	2
"MRI_faces_145	"	1	1	"before	"	1	"2240.jpg	"	50	0	119.014702	121.01481	119.014702	2
"MRI_faces_145	"	1	1	"before	"	1	"2181.jpg	"	7	0	122.014794	124.014841	122.014794	2
"MRI_faces_145	"	1	1	"before	"	1	"1226.jpg	"	47	1	125.014858	127.014861	125.014858	2
"MRI_faces_145	"	1	1	"before	"	1	"2041.jpg	"	52	0	128.014852	130.014927	128.014852	2
"MRI_faces_145	"	1	1	"before	"	1	"1007.jpg	"	40	1	131.014955	133.014944	131.014955	2
"MRI_faces_145	"	1	1	"before	"	1	"1035.jpg	"	4	1	136.01504	138.015062	136.01504	2
"MRI_faces_145	"	1	1	"before	"	1	"2125.jpg	"	10	0	139.014974	141.014973	139.014974	2
"MRI_faces_145	"	1	1	"before	"	1	"2089.jpg	"	42	0	147.015415	149.015712	147.015415	2
"MRI_faces_145	"	1	1	"before	"	1	"2164.jpg	"	44	0	152.016254	154.016593	152.016254	2
"MRI_faces_145	"	1	1	"before	"	1	"2118.jpg	"	11	0	156.016989	158.017271	156.016989	2
"MRI_faces_145	"	1	1	"before	"	1	"1202.jpg	"	9	1	161.017917	163.01818	161.017917	2
