subjectID	order	run	before_or_after	session	itemName	bidInd	isMale	onsettime	fixationTime	onset	duration
"MRI_faces_104	"	2	1	"after	"	1	"2164.jpg	"	45	0	2.154278	4.021867	2.154278	2
"MRI_faces_104	"	2	1	"after	"	1	"2153.jpg	"	17	0	6.021704	8.022361	6.021704	2
"MRI_faces_104	"	2	1	"after	"	1	"1127.jpg	"	39	1	11.022608	13.022949	11.022608	2
"MRI_faces_104	"	2	1	"after	"	1	"2041.jpg	"	53	0	15.023282	17.023588	15.023282	2
"MRI_faces_104	"	2	1	"after	"	1	"2053.jpg	"	54	0	20.02419	22.024532	20.02419	2
"MRI_faces_104	"	2	1	"after	"	1	"1145.jpg	"	11	1	24.02481	26.025252	24.02481	2
"MRI_faces_104	"	2	1	"after	"	1	"2063.jpg	"	8	0	27.025427	29.025784	27.025427	2
"MRI_faces_104	"	2	1	"after	"	1	"2058.jpg	"	18	0	31.026054	33.026385	31.026054	2
"MRI_faces_104	"	2	1	"after	"	1	"1216.jpg	"	6	1	35.026787	37.027142	35.026787	2
"MRI_faces_104	"	2	1	"after	"	1	"2110.jpg	"	14	0	41.019068	43.019216	41.019068	2
"MRI_faces_104	"	2	1	"after	"	1	"2181.jpg	"	46	0	44.019087	46.019137	44.019087	2
"MRI_faces_104	"	2	1	"after	"	1	"1073.jpg	"	42	1	47.019188	49.019263	47.019188	2
"MRI_faces_104	"	2	1	"after	"	1	"1202.jpg	"	15	1	52.019228	54.019318	52.019228	2
"MRI_faces_104	"	2	1	"after	"	1	"2015.jpg	"	16	0	60.019363	62.019336	60.019363	2
"MRI_faces_104	"	2	1	"after	"	1	"2155.jpg	"	52	0	63.019446	65.019451	63.019446	2
"MRI_faces_104	"	2	1	"after	"	1	"1017.jpg	"	44	1	66.019468	68.019536	66.019468	2
"MRI_faces_104	"	2	1	"after	"	1	"2240.jpg	"	4	0	69.019523	71.019544	69.019523	2
"MRI_faces_104	"	2	1	"after	"	1	"1246.jpg	"	9	1	72.019488	74.019491	72.019488	2
"MRI_faces_104	"	2	1	"after	"	1	"2125.jpg	"	51	0	75.01959	77.019546	75.01959	2
"MRI_faces_104	"	2	1	"after	"	1	"1210.jpg	"	47	1	79.019568	81.019596	79.019568	2
"MRI_faces_104	"	2	1	"after	"	1	"1226.jpg	"	49	1	82.019689	84.019705	82.019689	2
"MRI_faces_104	"	2	1	"after	"	1	"1130.jpg	"	13	1	85.019708	87.019705	85.019708	2
"MRI_faces_104	"	2	1	"after	"	1	"1050.jpg	"	21	1	90.019737	92.019943	90.019737	2
"MRI_faces_104	"	2	1	"after	"	1	"1150.jpg	"	57	1	95.020585	97.020892	95.020585	2
"MRI_faces_104	"	2	1	"after	"	1	"2248.jpg	"	7	0	102.023156	104.02346	102.023156	2
"MRI_faces_104	"	2	1	"after	"	1	"2218.jpg	"	22	0	105.022332	107.022578	105.022332	2
"MRI_faces_104	"	2	1	"after	"	1	"2045.jpg	"	41	0	108.02397	110.024038	108.02397	2
"MRI_faces_104	"	2	1	"after	"	1	"1192.jpg	"	58	1	111.02324	113.023632	111.02324	2
"MRI_faces_104	"	2	1	"after	"	1	"2112.jpg	"	19	0	116.024131	118.024545	116.024131	2
"MRI_faces_104	"	2	1	"after	"	1	"2149.jpg	"	55	0	119.02464	121.025013	119.02464	2
"MRI_faces_104	"	2	1	"after	"	1	"1031.jpg	"	10	1	122.025217	124.025598	122.025217	2
"MRI_faces_104	"	2	1	"after	"	1	"2128.jpg	"	40	0	125.025656	127.026079	125.025656	2
"MRI_faces_104	"	2	1	"after	"	1	"2194.jpg	"	56	0	130.026614	132.026984	130.026614	2
"MRI_faces_104	"	2	1	"after	"	1	"1027.jpg	"	48	1	135.020274	137.020313	135.020274	2
"MRI_faces_104	"	2	1	"after	"	1	"2229.jpg	"	20	0	139.020298	141.020322	139.020298	2
"MRI_faces_104	"	2	1	"after	"	1	"1262.jpg	"	43	1	145.020471	147.020493	145.020471	2
"MRI_faces_104	"	2	1	"after	"	1	"1255.jpg	"	5	1	148.020417	150.020474	148.020417	2
"MRI_faces_104	"	2	1	"after	"	1	"2209.jpg	"	50	0	152.02051	154.020468	152.02051	2
"MRI_faces_104	"	2	1	"after	"	1	"1019.jpg	"	12	1	157.020489	159.020571	157.020489	2
"MRI_faces_104	"	2	1	"after	"	1	"1035.jpg	"	3	1	161.020589	163.020649	161.020589	2
