subjectID	order	run	before_or_after	session	itemName	bidInd	isMale	onsettime	fixationTime	onset	duration
"MRI_faces_142	"	2	1	"after	"	1	"1035.jpg	"	12	1	2.027844	4.028738	2.027844	2
"MRI_faces_142	"	2	1	"after	"	1	"2112.jpg	"	47	0	7.028203	9.028528	7.028203	2
"MRI_faces_142	"	2	1	"after	"	1	"1060.jpg	"	51	1	10.028644	12.029029	10.028644	2
"MRI_faces_142	"	2	1	"after	"	1	"2153.jpg	"	9	0	16.029717	18.030027	16.029717	2
"MRI_faces_142	"	2	1	"after	"	1	"1204.jpg	"	39	1	19.03026	21.024723	19.03026	2
"MRI_faces_142	"	2	1	"after	"	1	"1183.jpg	"	43	1	22.030707	24.024843	22.030707	2
"MRI_faces_142	"	2	1	"after	"	1	"2181.jpg	"	55	0	27.024815	29.024873	27.024815	2
"MRI_faces_142	"	2	1	"after	"	1	"2010.jpg	"	5	0	30.02484	32.024861	30.02484	2
"MRI_faces_142	"	2	1	"after	"	1	"1031.jpg	"	13	1	33.024867	35.024963	33.024867	2
"MRI_faces_142	"	2	1	"after	"	1	"2149.jpg	"	11	0	37.024944	39.024974	37.024944	2
"MRI_faces_142	"	2	1	"after	"	1	"2043.jpg	"	40	0	40.024959	42.025056	40.024959	2
"MRI_faces_142	"	2	1	"after	"	1	"2194.jpg	"	57	0	45.025077	47.025033	45.025077	2
"MRI_faces_142	"	2	1	"after	"	1	"1191.jpg	"	16	1	52.025184	54.025151	52.025184	2
"MRI_faces_142	"	2	1	"after	"	1	"2209.jpg	"	14	0	56.025222	58.025265	56.025222	2
"MRI_faces_142	"	2	1	"after	"	1	"1019.jpg	"	53	1	59.025252	61.025221	59.025252	2
"MRI_faces_142	"	2	1	"after	"	1	"2240.jpg	"	3	0	62.025297	64.02527	62.025297	2
"MRI_faces_142	"	2	1	"after	"	1	"2041.jpg	"	41	0	65.02526	67.025282	65.02526	2
"MRI_faces_142	"	2	1	"after	"	1	"2218.jpg	"	8	0	68.025321	70.025441	68.025321	2
"MRI_faces_142	"	2	1	"after	"	1	"1255.jpg	"	54	1	72.025407	74.025429	72.025407	2
"MRI_faces_142	"	2	1	"after	"	1	"1052.jpg	"	18	1	77.025487	79.025501	77.025487	2
"MRI_faces_142	"	2	1	"after	"	1	"2006.jpg	"	22	0	81.025504	83.025575	81.025504	2
"MRI_faces_142	"	2	1	"after	"	1	"1202.jpg	"	7	1	86.025568	88.025611	86.025568	2
"MRI_faces_142	"	2	1	"after	"	1	"1216.jpg	"	20	1	92.026281	94.026648	92.026281	2
"MRI_faces_142	"	2	1	"after	"	1	"2063.jpg	"	56	0	97.027134	99.027443	97.027134	2
"MRI_faces_142	"	2	1	"after	"	1	"1027.jpg	"	45	1	101.027845	103.028247	101.027845	2
"MRI_faces_142	"	2	1	"after	"	1	"1262.jpg	"	46	1	104.028596	106.030239	104.028596	2
"MRI_faces_142	"	2	1	"after	"	1	"2039.jpg	"	42	0	107.028843	109.029245	107.028843	2
"MRI_faces_142	"	2	1	"after	"	1	"1150.jpg	"	50	1	115.03028	117.025943	115.03028	2
"MRI_faces_142	"	2	1	"after	"	1	"2110.jpg	"	44	0	119.026037	121.025987	119.026037	2
"MRI_faces_142	"	2	1	"after	"	1	"2212.jpg	"	10	0	122.026033	124.026088	122.026033	2
"MRI_faces_142	"	2	1	"after	"	1	"2229.jpg	"	17	0	127.026121	129.026097	127.026121	2
"MRI_faces_142	"	2	1	"after	"	1	"2118.jpg	"	15	0	130.026143	132.026174	130.026143	2
"MRI_faces_142	"	2	1	"after	"	1	"2155.jpg	"	21	0	134.026216	136.026251	134.026216	2
"MRI_faces_142	"	2	1	"after	"	1	"1073.jpg	"	4	1	137.026186	139.026194	137.026186	2
"MRI_faces_142	"	2	1	"after	"	1	"1173.jpg	"	49	1	142.026312	144.026253	142.026312	2
"MRI_faces_142	"	2	1	"after	"	1	"1192.jpg	"	52	1	145.026235	147.026303	145.026235	2
"MRI_faces_142	"	2	1	"after	"	1	"2024.jpg	"	48	0	150.026322	152.026384	150.026322	2
"MRI_faces_142	"	2	1	"after	"	1	"2248.jpg	"	58	0	154.026426	156.026438	154.026426	2
"MRI_faces_142	"	2	1	"after	"	1	"2164.jpg	"	19	0	157.026431	159.026467	157.026431	2
"MRI_faces_142	"	2	1	"after	"	1	"1017.jpg	"	6	1	161.026518	163.026472	161.026518	2
