subjectID	order	run	before_or_after	session	itemName	bidInd	isMale	onsettime	fixationTime	onset	duration
"MRI_faces_114	"	2	1	"after	"	1	"2153.jpg	"	8	0	2.161277	4.027873	2.161277	2
"MRI_faces_114	"	2	1	"after	"	1	"2248.jpg	"	5	0	7.027916	9.027999	7.027916	2
"MRI_faces_114	"	2	1	"after	"	1	"1183.jpg	"	46	1	10.028047	12.028047	10.028047	2
"MRI_faces_114	"	2	1	"after	"	1	"1031.jpg	"	4	1	16.028153	18.028197	16.028153	2
"MRI_faces_114	"	2	1	"after	"	1	"1146.jpg	"	13	1	19.028206	21.028147	19.028206	2
"MRI_faces_114	"	2	1	"after	"	1	"2155.jpg	"	41	0	22.028332	24.031292	22.028332	2
"MRI_faces_114	"	2	1	"after	"	1	"2024.jpg	"	55	0	27.029139	29.029649	27.029139	2
"MRI_faces_114	"	2	1	"after	"	1	"2006.jpg	"	7	0	30.031277	32.031911	30.031277	2
"MRI_faces_114	"	2	1	"after	"	1	"1017.jpg	"	17	1	33.030209	35.030628	33.030209	2
"MRI_faces_114	"	2	1	"after	"	1	"2240.jpg	"	54	0	37.028457	39.028428	37.028457	2
"MRI_faces_114	"	2	1	"after	"	1	"1150.jpg	"	53	1	40.028577	42.028546	40.028577	2
"MRI_faces_114	"	2	1	"after	"	1	"1114.jpg	"	3	1	45.028553	47.028665	45.028553	2
"MRI_faces_114	"	2	1	"after	"	1	"2094.jpg	"	40	0	52.02866	54.02861	52.02866	2
"MRI_faces_114	"	2	1	"after	"	1	"2164.jpg	"	39	0	56.028635	58.028773	56.028635	2
"MRI_faces_114	"	2	1	"after	"	1	"2089.jpg	"	14	0	59.02871	61.028795	59.02871	2
"MRI_faces_114	"	2	1	"after	"	1	"1080.jpg	"	48	1	62.028862	64.028823	62.028862	2
"MRI_faces_114	"	2	1	"after	"	1	"1216.jpg	"	16	1	65.028851	67.028823	65.028851	2
"MRI_faces_114	"	2	1	"after	"	1	"2229.jpg	"	42	0	68.028868	70.028878	68.028868	2
"MRI_faces_114	"	2	1	"after	"	1	"2041.jpg	"	20	0	72.028869	74.028994	72.028869	2
"MRI_faces_114	"	2	1	"after	"	1	"2125.jpg	"	19	0	77.029023	79.028981	77.029023	2
"MRI_faces_114	"	2	1	"after	"	1	"1226.jpg	"	44	1	81.028979	83.02913	81.028979	2
"MRI_faces_114	"	2	1	"after	"	1	"2058.jpg	"	58	0	86.0291	88.029139	86.0291	2
"MRI_faces_114	"	2	1	"after	"	1	"1210.jpg	"	18	1	92.029164	94.029149	92.029164	2
"MRI_faces_114	"	2	1	"after	"	1	"2045.jpg	"	51	0	97.029291	99.029209	97.029291	2
"MRI_faces_114	"	2	1	"after	"	1	"1262.jpg	"	57	1	101.029229	103.029275	101.029229	2
"MRI_faces_114	"	2	1	"after	"	1	"2043.jpg	"	49	0	104.029271	106.029322	104.029271	2
"MRI_faces_114	"	2	1	"after	"	1	"1246.jpg	"	43	1	107.029299	109.029416	107.029299	2
"MRI_faces_114	"	2	1	"after	"	1	"2212.jpg	"	11	0	115.029494	117.028266	115.029494	2
"MRI_faces_114	"	2	1	"after	"	1	"2128.jpg	"	52	0	119.029454	121.029573	119.029454	2
"MRI_faces_114	"	2	1	"after	"	1	"1073.jpg	"	6	1	122.029591	124.029511	122.029591	2
"MRI_faces_114	"	2	1	"after	"	1	"1019.jpg	"	9	1	127.02975	129.030106	127.02975	2
"MRI_faces_114	"	2	1	"after	"	1	"2194.jpg	"	56	0	130.030292	132.029647	130.030292	2
"MRI_faces_114	"	2	1	"after	"	1	"1145.jpg	"	21	1	134.014471	136.014867	134.014471	2
"MRI_faces_114	"	2	1	"after	"	1	"2053.jpg	"	12	0	137.029492	139.029519	137.029492	2
"MRI_faces_114	"	2	1	"after	"	1	"2181.jpg	"	10	0	142.029549	144.029642	142.029549	2
"MRI_faces_114	"	2	1	"after	"	1	"1204.jpg	"	50	1	145.029638	147.0296	145.029638	2
"MRI_faces_114	"	2	1	"after	"	1	"1127.jpg	"	22	1	150.029724	152.029776	150.029724	2
"MRI_faces_114	"	2	1	"after	"	1	"1191.jpg	"	45	1	154.029748	156.02973	154.029748	2
"MRI_faces_114	"	2	1	"after	"	1	"1192.jpg	"	15	1	157.030082	159.029955	157.030082	2
"MRI_faces_114	"	2	1	"after	"	1	"2112.jpg	"	47	0	161.030035	163.030026	161.030035	2
