2218.jpg	12	3	8.951313e-01	57	
2125.jpg	12	4	8.638989e-01	47	
2164.jpg	12	5	7.983964e-01	52	
2015.jpg	12	6	7.956761e-01	33	
2053.jpg	11	7	7.938268e-01	39	
2153.jpg	12	8	7.886784e-01	50	
2118.jpg	12	9	7.806291e-01	46	
2112.jpg	11	10	7.593306e-01	45	
1191.jpg	12	11	7.280311e-01	21	
1114.jpg	11	12	7.280131e-01	13	
1210.jpg	11	13	7.160725e-01	25	
1202.jpg	12	14	7.002182e-01	23	
2248.jpg	11	15	6.787319e-01	60	
1035.jpg	12	16	6.737741e-01	7	
2063.jpg	12	17	6.624344e-01	41	
2010.jpg	11	18	6.503492e-01	32	
2212.jpg	12	19	6.370252e-01	56	
2089.jpg	12	20	6.361579e-01	42	
2006.jpg	12	21	6.263408e-01	31	
2043.jpg	12	22	6.130730e-01	37	
1255.jpg	24	39	3.734038e-01	29	
2128.jpg	24	40	3.604821e-01	48	
1216.jpg	24	41	3.579751e-01	26	
1127.jpg	24	42	3.477986e-01	14	
1027.jpg	24	43	3.466603e-01	5	
1262.jpg	22	44	3.111267e-01	30	
2045.jpg	22	45	3.027267e-01	38	
1017.jpg	24	46	2.965539e-01	3	
1052.jpg	22	47	2.931202e-01	9	
1204.jpg	24	48	2.857996e-01	24	
1073.jpg	24	49	2.809361e-01	11	
2149.jpg	22	50	2.734712e-01	49	
1183.jpg	24	51	2.717091e-01	20	
2110.jpg	22	52	2.636612e-01	44	
1130.jpg	22	53	2.200013e-01	15	
2155.jpg	24	54	2.140376e-01	51	
1173.jpg	24	55	1.839002e-01	19	
2194.jpg	24	56	1.612201e-01	54	
1150.jpg	24	57	1.487468e-01	18	
1192.jpg	24	58	1.388366e-01	22	

