2125.jpg	12	3	8.810050e-01	47	
1114.jpg	12	4	8.475480e-01	13	
2006.jpg	12	5	8.464234e-01	31	
2094.jpg	12	6	7.993029e-01	43	
2209.jpg	11	7	7.933818e-01	55	
1210.jpg	12	8	7.856291e-01	25	
2118.jpg	12	9	7.705282e-01	46	
2053.jpg	11	10	7.348593e-01	39	
1191.jpg	12	11	7.296538e-01	21	
1192.jpg	11	12	7.118999e-01	22	
2043.jpg	11	13	6.660797e-01	37	
1130.jpg	12	14	6.648048e-01	15	
2164.jpg	11	15	6.583589e-01	52	
2112.jpg	12	16	6.568993e-01	45	
1255.jpg	12	17	6.423942e-01	29	
2128.jpg	11	18	6.377926e-01	48	
2155.jpg	12	19	6.358638e-01	51	
1013.jpg	12	20	6.329671e-01	2	
1031.jpg	12	21	6.248211e-01	6	
2041.jpg	12	22	6.238060e-01	36	
2212.jpg	24	39	3.718034e-01	56	
2058.jpg	24	40	3.543118e-01	40	
2089.jpg	24	41	3.287734e-01	42	
1173.jpg	24	42	3.173348e-01	19	
1060.jpg	24	43	3.142527e-01	10	
1050.jpg	22	44	2.929374e-01	8	
1262.jpg	22	45	2.846289e-01	30	
1035.jpg	24	46	2.823146e-01	7	
2024.jpg	22	47	2.765947e-01	34	
2149.jpg	24	48	2.747059e-01	49	
2248.jpg	24	49	2.556171e-01	60	
1183.jpg	22	50	2.470510e-01	20	
2010.jpg	24	51	2.400604e-01	32	
1019.jpg	22	52	2.381468e-01	4	
2039.jpg	22	53	2.368986e-01	35	
1204.jpg	24	54	2.319257e-01	24	
2229.jpg	24	55	2.198551e-01	58	
1052.jpg	24	56	2.140256e-01	9	
1246.jpg	24	57	1.842951e-01	28	
2194.jpg	24	58	1.739054e-01	54	

