2118.jpg	0	1	9.428572e-01	46	
2010.jpg	0	2	9.021333e-01	32	
2094.jpg	12	3	8.509229e-01	43	
2153.jpg	12	4	8.335077e-01	50	
2181.jpg	12	5	8.162875e-01	53	
2212.jpg	12	6	8.150702e-01	56	
2006.jpg	12	7	8.108807e-01	31	
2112.jpg	11	8	7.732460e-01	45	
2125.jpg	11	9	7.631317e-01	47	
1031.jpg	12	10	7.531240e-01	6	
2063.jpg	11	11	7.239263e-01	41	
2053.jpg	12	12	7.120264e-01	39	
1035.jpg	12	13	7.095779e-01	7	
2089.jpg	11	14	7.065088e-01	42	
2039.jpg	12	15	6.994900e-01	35	
2218.jpg	11	16	6.703844e-01	57	
1114.jpg	11	17	6.519367e-01	13	
2015.jpg	12	18	6.413171e-01	33	
2155.jpg	12	19	6.394690e-01	51	
2164.jpg	12	20	6.366102e-01	52	
1191.jpg	12	21	6.235748e-01	21	
1210.jpg	12	22	6.234064e-01	25	
1130.jpg	0	23	5.979215e-01	15	
2043.jpg	0	24	5.826935e-01	37	
1017.jpg	0	25	5.791384e-01	3	
2209.jpg	0	26	5.415493e-01	55	
1145.jpg	0	27	5.391798e-01	16	
1204.jpg	0	28	5.186839e-01	24	
2248.jpg	0	29	5.154169e-01	60	
2045.jpg	0	30	5.137061e-01	38	
1073.jpg	0	31	5.118029e-01	11	
2024.jpg	0	32	5.079997e-01	34	
2240.jpg	0	33	4.908383e-01	59	
1226.jpg	0	34	4.601220e-01	27	
2229.jpg	0	35	4.147853e-01	58	
1060.jpg	0	36	4.093186e-01	10	
1050.jpg	0	37	4.054146e-01	8	
1052.jpg	0	38	4.038172e-01	9	
2110.jpg	24	39	3.904777e-01	44	
2128.jpg	24	40	3.528253e-01	48	
2041.jpg	24	41	3.504308e-01	36	
1183.jpg	24	42	3.458223e-01	20	
1127.jpg	22	43	3.272553e-01	14	
1150.jpg	24	44	3.233363e-01	18	
1216.jpg	24	45	3.151042e-01	26	
1202.jpg	22	46	3.139361e-01	23	
2058.jpg	24	47	3.087277e-01	40	
1146.jpg	22	48	3.010796e-01	17	
1019.jpg	22	49	2.879788e-01	4	
1007.jpg	24	50	2.806552e-01	1	
1262.jpg	22	51	2.460112e-01	30	
1027.jpg	24	52	2.454833e-01	5	
1192.jpg	24	53	2.322668e-01	22	
1246.jpg	22	54	2.196953e-01	28	
1173.jpg	24	55	2.030968e-01	19	
1013.jpg	24	56	1.905347e-01	2	
2149.jpg	24	57	1.854554e-01	49	
1255.jpg	24	58	1.570568e-01	29	
1080.jpg	0	59	1.284750e-01	12	
2194.jpg	0	60	2.518106e-03	54	

