2094.jpg	12	3	8.634964e-01	43	
1080.jpg	12	4	8.416755e-01	12	
2212.jpg	12	5	8.397234e-01	56	
2053.jpg	12	6	8.255425e-01	39	
2248.jpg	11	7	8.138498e-01	60	
2181.jpg	12	8	8.071443e-01	53	
2118.jpg	12	9	7.957061e-01	46	
2063.jpg	11	10	7.804326e-01	41	
1019.jpg	12	11	7.764952e-01	4	
2125.jpg	11	12	7.642863e-01	47	
2110.jpg	11	13	7.461406e-01	44	
2194.jpg	12	14	7.405428e-01	54	
1035.jpg	11	15	7.019576e-01	7	
2229.jpg	12	16	6.857017e-01	58	
2164.jpg	12	17	6.831923e-01	52	
2043.jpg	11	18	6.647907e-01	37	
2112.jpg	12	19	6.561379e-01	45	
2153.jpg	12	20	6.429519e-01	50	
2015.jpg	12	21	6.111593e-01	33	
2089.jpg	12	22	5.822687e-01	42	
1146.jpg	24	39	3.866589e-01	17	
1210.jpg	24	40	3.721379e-01	25	
1050.jpg	24	41	3.620650e-01	8	
1216.jpg	24	42	3.577114e-01	26	
2041.jpg	24	43	3.393978e-01	36	
1173.jpg	22	44	3.335719e-01	19	
2128.jpg	22	45	3.098252e-01	48	
1052.jpg	24	46	3.055073e-01	9	
1191.jpg	22	47	3.046914e-01	21	
1127.jpg	24	48	2.841327e-01	14	
2155.jpg	24	49	2.812452e-01	51	
2218.jpg	22	50	2.653867e-01	57	
1192.jpg	24	51	2.615590e-01	22	
1073.jpg	22	52	2.413400e-01	11	
1226.jpg	22	53	2.257489e-01	27	
1145.jpg	24	54	2.113053e-01	16	
1246.jpg	24	55	1.914438e-01	28	
1150.jpg	24	56	1.472554e-01	18	
1017.jpg	24	57	1.435676e-01	3	
2240.jpg	24	58	9.460458e-02	59	

